Label,Pred,Avg_Score,Score_P1,Score_P2,Score_P3,Score_P4,Score_P5
1,0,-0.5141285833546524,-0.0335954800248146,0.0,0.0,-2.5652997493743896,-0.026855444535613
1,0,-0.5305036820007973,-1.5100306272506714,0.0,0.0,-0.0061638718470931,-2.7639334201812744
1,0,-0.4017838267476622,-0.0028447611257433,-0.0006494221743196,-0.0845376476645469,-0.0002116081013809,-2.8962061405181885
1,0,-0.5421548732664598,-0.0006411563372239,-0.4366939663887024,-0.0003652421873994,-2.9668962955474854,-0.008032938465476
1,0,-0.521247674192874,-8.770344379627204e-07,-0.1289653182029724,0.0,-0.114183522760868,-4.600317478179932
1,0,-0.5657399835866361,-0.4189547300338745,-1.304949164390564,0.0,0.0,-3.354624032974243
1,0,-0.5622371616130845,-0.4138857722282409,-1.3714908361434937,0.0,0.0,-3.258094549179077
1,0,-0.5657403152191954,-0.4189547300338745,-1.304949164390564,0.0,0.0,-3.354624032974243
1,0,-0.3984403586270443,-0.4022428393363952,-1.5896321535110474,0.0,0.0,-1.4116413593292236
1,0,-0.3465265977324064,-0.1069219037890434,0.0,0.0,-1.27936851978302,-0.0867737606167793
1,0,-0.472486764236072,-0.0001220171325257,0.0,-1.2780532836914062,-1.714059352874756,0.0
1,0,-0.5330713072210873,-8.514948746096707e-09,-1.26253080368042,-1.705748438835144,0.0,0.0
1,0,-0.3792459378842009,-0.001122209127061,-0.0004615914076566,-0.0325283519923687,-0.0001566996797919,-2.6315627098083496
1,0,-0.4853566142246989,-0.0002100191341014,-0.3129979372024536,-0.0001081346636055,-2.635481357574463,-0.0085390042513608
1,0,-0.5710303599449829,-0.2082132995128631,-7.137921784305945e-05,-2.7276511192321777,-0.0017062186961993,-0.3458785116672516
1,0,-0.3362544299143519,-0.2485411465167999,-5.10896818184392e-08,-0.0029576057568192,-0.0003396047104615,-0.0012523303739726
1,0,-0.4442566696454658,-0.4270794689655304,-1.1181601285934448,0.0,0.0,-2.2260897159576416
1,0,-0.4558585896805338,-0.0053203119896352,0.0,0.0,-2.3292105197906494,-0.0027717167977243
1,0,-0.5690463788025751,-0.0001710646902211,0.0,-2.19400954246521,-1.2169902324676514,0.0
1,0,-0.5683720547510478,-2.451070785522461,-0.0050164777785539,0.0,0.0,-0.104889377951622
1,0,-0.5849489518797398,-0.3936794996261596,-1.2515695095062256,0.0,0.0,-3.607812166213989
1,0,-0.5057565229330055,-0.4202963411808014,-0.9831846952438354,0.0,0.0,-3.0733642578125
1,0,-0.5545689391828995,-0.0054298122413456,0.0,0.0,-3.009103536605835,-0.0023734283167868
1,0,-0.4918459954040617,-0.400668203830719,-1.0143606662750244,0.0,0.0,-2.924532175064087
1,0,-0.5714810184818939,-0.0040683718398213,0.0,0.0,-3.248903512954712,-0.0026083230040967
1,0,-0.531051707716711,-0.0036090458743274,-0.0003166111710015,-0.0004118856741115,-0.0014485277933999,-4.150911808013916
1,0,-0.5192193444638363,-0.4665569067001343,-1.261165976524353,0.0,0.0,-2.852569818496704
1,0,-0.5831175830241684,-0.001823449274525,0.0,0.0,-3.231489658355713,-0.0017660002922639
1,0,-0.4543507519577934,-0.526127815246582,-1.23286235332489,0.0,0.0,-2.0686001777648926
1,0,-0.417745418028409,-0.0041432529687881,0.0,0.0,-1.897778272628784,-0.0037788948975503
1,0,-0.5245099411169493,-0.0001418713509337,0.0,-1.904505729675293,-1.2517247200012207,0.0
1,0,-0.572179966457675,0.0,-1.8712472915649412,-1.228002667427063,0.0,0.0
1,0,-0.4971036294663896,-1.9991614818573,-0.0117840003222227,0.0,0.0,-0.0991909801959991
1,0,-0.5734546251870817,-0.4324167370796203,-1.0490952730178833,0.0,0.0,-3.605919361114502
1,0,-0.1159490166475671,-0.0013239480322226,-0.3172214031219482,0.0,0.0,-0.262374609708786
1,0,-0.2940341054583737,-0.3083983957767486,0.0,0.0,-0.5544166564941406,-1.4977809190750122
1,0,-0.4751681360477034,-0.0047230231575667,0.0,-1.294695496559143,-1.9128040075302124,-0.0692883059382438
1,0,-0.570537689128916,-0.0027408399619162,-0.0003434195823501,-0.0003749578609131,-0.912112295627594,-1.7688084840774536
1,0,-0.463710588167035,-0.0012692322488874,-0.0022772722877562,-0.9033774137496948,-0.8774935007095337,-1.7029897492193413e-08
1,0,-0.4410531678121333,-0.2286274135112762,-0.9442113041877748,-0.8809764385223389,-8.514948746096707e-09,-0.0381635725498199
1,0,-0.4260228683066452,-1.239269733428955,-0.8005515933036804,0.0,-0.0146363005042076,-0.0005052167689427
1,0,-0.2383205079980961,-0.2485411465167999,-5.10896818184392e-08,-0.0029576057568192,-0.0003396047104615,-0.0012523303739726
1,0,-0.508913377699229,-1.1069425909226993e-07,-0.3781392574310303,0.0,-0.923720359802246,-1.4355648756027222
1,0,-0.4801138533061534,-3.3208226568604005e-07,-1.0654852390289309,0.0,-0.5175098776817322,-1.3301316499710083
1,0,-0.5692344464096126,-0.0029418983031064,0.0,0.0,-2.2970049381256104,-0.0031461010221391
1,0,-0.5873858393428305,-2.378847360610962,-0.003267980646342,0.0,0.0,-0.0941963493824005
1,0,-0.499099201373202,-0.4090843498706817,-1.235154151916504,0.0,0.0,-2.0748250484466557
1,0,-0.4490466068915115,-0.0024230116978287,0.0,0.0,-1.9899598360061648,-0.0025872143451124
1,0,-0.5525201432753308,-0.0001100475419661,0.0,-1.89589524269104,-1.383963108062744,0.0
1,0,-0.5264747119595286,-2.16184401512146,-0.0030187079682946,0.0,0.0,-0.0830795541405677
1,0,-0.4426117174568648,-0.4262269735336303,-1.2494630813598633,0.0,0.0,-2.1351330280303955
1,0,-0.4170590843427492,-0.0039777606725692,0.0,0.0,-1.9508217573165891,-0.0027327381540089
1,0,-0.5295971795263832,-0.0001387015072396,0.0,-1.8796011209487915,-1.3309365510940552,0.0
1,0,-0.5847300134272846,0.0,-1.8790690898895264,-1.3202451467514038,0.0,0.0
1,0,-0.5035318908351274,-1.993110537528992,-0.0035272624809294,0.0,0.0,-0.1150310412049293
1,0,-0.4895715116068995,-0.4146930873394012,-1.608816385269165,0.0,0.0,-2.1421632766723637
1,0,-0.4498602316487717,-0.0095649668946862,0.0,0.0,-2.0361263751983643,-0.0050534163601696
1,0,-0.5733589244970778,-2.1924924850463867,-0.0090554282069206,0.0,0.0,-0.1237695291638374
1,0,-0.5711059499780552,-0.3622324764728546,-1.7264348268508911,0.0,0.0,-2.670137643814087
1,0,-0.5748451890548179,-0.1108626872301101,0.0,0.0,-2.7054455280303955,-0.076613925397396
1,0,-0.5302510091820678,-0.4807654619216919,-1.6648969650268557,0.0,0.0,-2.251237392425537
1,0,-0.4925063610901098,-0.0566228553652763,0.0,0.0,-2.183102369308472,-0.0340833403170108
1,0,-0.5673757130611844,-0.4365562796592712,-1.5972427129745483,0.0,0.0,-2.744601011276245
1,0,-0.5666056853292771,-0.5424856543540955,-1.726599931716919,0.0,0.0,-2.5599489212036133
1,0,-0.5885218439876232,-0.1239078640937805,0.0,0.0,-2.822405338287353,-0.1058768108487129
1,0,-0.5705731727735393,-0.5979155898094177,-2.1406612396240234,0.0,0.0,-1.9465906620025637
1,0,-0.523297889930814,-0.0695716068148613,0.0,0.0,-2.2380189895629883,-0.0725224390625953
1,0,-0.5647410365972285,-0.8534432649612427,0.0,0.0,-0.8508191704750061,-0.708504855632782
1,0,-0.564776002305182,-1.7029897492193413e-08,-0.6566694974899292,-0.5068455338478088,0.0,-0.445765346288681
1,0,-0.4869422937122147,-0.7319243550300598,-0.4553351402282715,0.0,-0.3924293220043182,-0.4658541083335876
1,0,-0.2978273128314396,-0.2396295964717865,0.0,-0.2750758528709411,0.0,-0.0288562104105949
1,0,-0.4314661312691534,-1.7029897492193413e-08,-0.50953608751297,0.0,-0.5077228546142578,-2.56506872177124
1,0,-0.4217786932285708,-0.5502437353134155,0.0,-0.5332671403884888,-0.9769454002380372,0.0
1,0,-0.3589461809118062,-8.514948746096707e-09,-0.7116702795028687,-0.5644111037254333,0.0,-0.2044869512319564
1,0,-0.3795373770455256,-0.8352121114730835,-0.5170045495033264,0.0,-0.1839525997638702,-0.4644736051559448
1,0,-0.2579370246757931,-0.2556764185428619,0.0,-0.2167147994041443,0.0,-0.2092921435832977
1,0,-0.3738078084091362,-3.4059791431673154e-08,-0.0730069503188133,0.0,-0.7041159868240356,-2.438013792037964
1,0,-0.354453033035001,-0.1473890095949173,0.0,-0.7833674550056458,-0.7447348237037659,0.0
1,0,-0.3262233922719246,-2.5544844461933284e-08,-0.9490824937820436,-0.44804847240448,0.0,-0.0928377658128738
1,0,-0.3713192393302563,-1.0979015827178955,-0.434516966342926,0.0,-0.0916938930749893,-0.4579629898071289
1,0,-0.2248805748879732,-0.2285305261611938,0.0,-0.0793047174811363,0.0,-0.0843743085861206
1,0,-0.3945947154819854,-1.0217932100431427e-07,-0.1331841051578521,0.0,-0.5094082951545715,-2.8266568183898926
1,0,-0.3639102883368674,-0.1926881819963455,0.0,-0.5889990925788879,-0.8844420313835144,0.0
1,0,-0.3424612074424037,-8.514944482840293e-08,-0.8523579835891724,-0.4894288778305053,0.0,-0.263273686170578
1,0,-0.3884650572801237,-0.9490318894386292,-0.514873743057251,0.0,-0.2592681348323822,-0.4491707682609558
1,0,-0.2580681167376342,-0.2328124940395355,0.0,-0.3032585680484772,0.0,-0.1022848188877105
1,0,-0.2979628147650507,-0.1994480639696121,0.0,-0.1617282330989837,0.0,-2.078052759170532
1,0,-0.4079449516910993,-1.8136612425223573e-06,-0.3486270308494568,0.0,-2.238612174987793,-0.0023944235872477
1,0,-0.4954716362867122,-0.3284545540809631,0.0,-2.2180609703063965,-0.0001852682471508,-0.3682908117771148
1,0,-0.4813770950672693,-1.166538595498423e-06,-1.880465149879456,-6.121538899606094e-05,-0.4550416469573974,-0.0008435904746875
1,0,-0.5017478560571644,-0.0012692322488874,-0.0022772722877562,-0.9033774137496948,-0.8774935007095337,-1.7029897492193413e-08
1,0,-0.5241885156039142,-0.0008065801230259,0.0,-1.650023102760315,0.0,0.0
1,0,-0.5644600038555224,-0.3901019990444183,-1.9709745645523071,-8.514948746096707e-09,0.0,-2.3377528190612797
1,0,-0.5388227666331807,-0.0654288977384567,0.0,0.0,-2.45743989944458,-0.0430588498711586
1,0,-0.4808725265642684,-0.3706718385219574,-1.583072066307068,0.0,0.0,-2.067754983901977
1,0,-0.4798770695853075,-0.0085475854575634,0.0,0.0,-2.3719868659973145,-0.0138736115768551
1,0,-0.5498283300777527,-0.4380010068416595,-1.599908709526062,0.0,0.0,-2.673130512237549
1,0,-0.5681478453866698,-0.369162380695343,-1.8593870401382449,0.0,0.0,-2.555073499679565
1,0,-0.4355427879330812,-0.0027408399619162,-0.0003434195823501,-0.0003749578609131,-0.912112295627594,-1.7688084840774536
1,0,-0.3962131375691176,-0.0012692322488874,-0.0022772722877562,-0.9033774137496948,-0.8774935007095337,-1.7029897492193413e-08
1,0,-0.4073044425131746,-0.2286274135112762,-0.9442113041877748,-0.8809764385223389,-8.514948746096707e-09,-0.0381635725498199
1,0,-0.4091485056571659,-1.239269733428955,-0.8005515933036804,0.0,-0.0146363005042076,-0.0005052167689427
1,0,-0.2298833266733564,-0.2485411465167999,-5.10896818184392e-08,-0.0029576057568192,-0.0003396047104615,-0.0012523303739726
1,0,-0.2553171306610166,-0.0014283710625022,-0.0003830825153272,-0.0002060624101432,-0.0533321537077426,-1.3484050035476685
1,0,-0.2497958872684872,-0.0003376463719177,-0.0002935027587227,-0.0399443656206131,-1.1807976961135864,-8.514948746096707e-09
1,0,-0.3210524486486631,-0.3592240512371063,-0.4643581807613373,-1.137962818145752,0.0,0.0
1,0,-0.3152640798183539,-0.0642003268003463,-1.0932683944702148,0.0,0.0,-0.3899098336696625
1,0,-0.2681772712283592,-1.0736443996429443,-8.514948746096707e-09,0.0,-0.031672827899456,-0.0001350771344732
1,0,-0.1593977094589531,-0.2485411465167999,-5.10896818184392e-08,-0.0029576057568192,-0.0003396047104615,-0.0012523303739726
1,0,-0.199263655967197,-0.0015504595357924,-0.0004026856040582,-0.0002322420914424,-0.0555862337350845,-1.1378763914108276
1,0,-0.3743802561262281,-0.0005216349381953,-0.0039606341160833,-0.1656333953142166,-1.2942484617233276,-1.2831201553344729
1,0,-0.5215745929081753,-0.1566447615623474,-0.0349832437932491,-1.3502800464630127,-1.5565789937973022,-0.2453576028347015
1,0,-0.4243478060189715,-5.960462345910855e-08,-0.1183440387248992,0.0,-0.804085373878479,-2.695109844207764
1,0,-0.383900761625361,-0.1820161342620849,0.0,-0.8169313669204712,-0.7183210849761963,0.0
1,0,-0.3798566516061862,-2.5544844461933284e-08,-1.1006118059158323,-0.4679468870162964,0.0,-0.3105039894580841
1,0,-0.429996931345276,-1.17787766456604,-0.4981907308101654,0.0,-0.3087076842784881,-0.4159099757671356
1,0,-0.274074131146576,-0.2616475224494934,0.0,-0.1184104532003402,0.0,-0.2106986790895462
1,0,-0.4392468193877886,-0.0027369505260139,-0.0007510114228352,-0.0089413253590464,-0.0001057116605807,-3.9950995445251465
1,0,-0.521129241035286,-3.66141904351025e-07,-0.0331028811633586,0.0,-0.0338725969195365,-4.542190074920654
1,0,-0.483379316859134,-9.36643829163586e-08,-0.0705009028315544,0.0,-0.1309960782527923,-4.230886459350586
1,0,-0.4467300932077878,-6.811956154706422e-08,-0.2166447788476944,-2.5544844461933284e-08,-0.6299706697463989,-3.1827073097229004
1,0,-0.4219094598809744,-0.2783796489238739,-3.4059791431673154e-08,-0.6485980153083801,-1.0584664344787598,0.0
1,0,-0.3992691925000509,-8.514948746096707e-09,-0.8062747120857239,-0.5096139907836914,0.0,-0.5672559142112732
1,0,-0.5815789973987613,-8.514948746096707e-09,-0.8818531036376953,-0.4031997621059418,0.0,-0.2858692109584808
1,0,-0.5875506628981468,-8.514948746096707e-09,-0.9820378422737122,-0.3513896763324737,0.0,-0.3970406353473663
1,0,-0.5294365400786816,-1.1092925071716309,-0.2929211556911468,0.0,-0.2957997024059295,-0.6585987210273743
1,0,-0.3334786257077493,-0.2245922535657882,0.0,-0.3464181423187256,-8.514948746096707e-09,-0.1165931522846221
1,0,-0.4948068645135608,-8.514948746096707e-09,-0.3671674430370331,0.0,-0.0838900879025459,-2.829617977142334
1,0,-0.4732621802733345,-0.0460901483893394,0.0,0.0,-1.2217105627059937,-0.0466383621096611
1,0,-0.5376308739335849,-1.7029897492193413e-08,-0.2773228287696838,0.0,-0.1636948436498642,-3.039149761199951
1,0,-0.5372639912756375,-3.4059791431673154e-08,-0.6871348023414612,-0.4319115877151489,0.0,-0.1644064635038375
1,0,-0.4667534010307039,-0.8375290632247925,-0.4701018631458282,0.0,-0.0691578760743141,-0.6044252514839172
1,0,-0.2805555009194216,-0.2749804258346557,0.0,-0.0984346196055412,-5.960462345910855e-08,-0.0983728989958763
1,0,-0.3823686492825808,-6.811956154706422e-08,-0.0639101639389991,-8.514948746096707e-09,-0.5821434259414673,-2.672423839569092
1,0,-0.3645763568345764,-0.1243979111313819,-8.514948746096707e-09,-0.6360549330711365,-0.9734674692153932,0.0
1,0,-0.3380619779644149,-3.4059791431673154e-08,-0.8271059393882751,-0.6459252238273621,0.0,-0.0847067981958389
1,0,-0.3903919849752256,-0.93074768781662,-0.5811566710472107,0.0,-0.0388070605695247,-0.6628985404968262
1,0,-0.2691036140649928,-0.2365536838769912,0.0,-0.0485096611082553,-5.960462345910855e-08,-0.4540128111839294
1,0,-0.5622487900688182,-8.514948746096707e-09,-0.6574351787567139,0.0,-1.0467033386230469,-2.2795627117156982
1,0,-0.5538961120037629,-0.7354606986045837,0.0,-1.1442850828170776,-0.8479713797569275,-8.514948746096707e-09
1,0,-0.5008451295262202,-8.514948746096707e-09,-1.391517162322998,-0.4919429719448089,0.0,-0.3555105924606323
1,0,-0.5746702054771399,-0.262216717004776,-8.514948746096707e-09,-0.5034319162368774,-2.814488107105717e-05,-1.9954029321670528
1,0,-0.5381043337518978,-0.0003973524144385,-0.381815105676651,-4.924201130052097e-05,-2.097106695175171,-0.0283239148557186
1,0,-0.5560219668765372,-0.2726688385009765,-3.807722168858163e-05,-2.2227447032928467,-0.0009702367242425,-0.3732761442661285
1,0,-0.5479639925262503,-1.239269733428955,-0.8005515933036804,0.0,-0.0146363005042076,-0.0005052167689427
1,0,-0.2992910701078987,-0.2485411465167999,-5.10896818184392e-08,-0.0029576057568192,-0.0003396047104615,-0.0012523303739726
1,0,-0.348957237673939,-0.0011485947761684,-0.0002671001420821,-0.0002021313848672,-0.0195518862456083,-2.716057062149048
1,0,-0.4923248399931452,-0.3652909994125366,-1.8085360527038572,0.0,0.0,-1.7732738256454468
1,0,-0.4638364727118741,-0.2529530823230743,0.0,0.0,-1.7350965738296509,-0.1886908710002899
1,0,-0.5889438263923366,-1.9747653007507324,-0.266120046377182,0.0,0.0,-0.308380126953125
1,0,-0.4934766225445157,-0.3575658202171325,-1.917569041252136,0.0,0.0,-1.7284905910491943
1,0,-0.4647146578842345,-0.2868285179138183,0.0,0.0,-1.614743709564209,-0.2781912386417389
1,0,-0.5813263782478499,-1.798720359802246,-0.3112580180168152,0.0,0.0,-0.3391215801239013
1,0,-0.5691134785967923,-0.3541195094585418,-1.853708267211914,0.0,0.0,-2.480743885040283
1,0,-0.5706048014441061,-0.2360414266586303,0.0,0.0,-2.429759979248047,-0.1946792155504226
1,0,-0.5515069390333918,-0.3998709321022033,-1.881120443344116,0.0,0.0,-1.769883632659912
1,0,-0.514603845526637,-0.2768732607364654,0.0,0.0,-1.8208720684051516,-0.2907584309577942
1,0,-0.5311669662617393,-0.3610634505748749,-1.6863232851028442,0.0,0.0,-2.2932024002075195
1,0,-0.5429600708197926,-0.1959917247295379,0.0,0.0,-2.434715032577514,-0.1430591195821762
1,0,-0.5843747719417827,-0.1859740018844604,0.0,0.0,-2.5394318103790283,-0.1541753411293029
1,0,-0.5543608223799703,-0.3522323966026306,-1.673014998435974,0.0,0.0,-2.536051988601685
1,0,-0.5717803317012309,-0.20747672021389,0.0,0.0,-2.5625016689300537,-0.1760208159685135
1,0,-0.4322120045397983,-0.2609331309795379,-1.9584356891755306e-07,-0.0084002166986465,-0.6228736042976379,-1.8828296661376955
1,0,-0.3945477458724761,-0.0012692322488874,-0.0022772722877562,-0.9033774137496948,-0.8774935007095337,-1.7029897492193413e-08
1,0,-0.351348903841144,-0.2485411465167999,-5.10896818184392e-08,-0.0029576057568192,-0.0003396047104615,-0.0012523303739726
1,0,-0.4430593659106714,-0.0014374232850968,-0.0002644613850861,-0.0002220904716523,-0.0312853828072547,-2.6406397819519043
1,0,-0.5614421014483452,-4.2574736625056175e-08,-0.408549815416336,0.0,-0.818954586982727,-3.307016611099243
1,0,-0.2659413097802928,-0.0010523253586143,-0.000214051498915,-0.0002300184278283,-0.0463741905987262,-2.523164749145508
1,0,-0.5836145397376691,-0.0002943428407888,-0.0009716196800582,-0.1116427555680275,-2.6409695148468018,-1.7525606155395508
1,0,-0.2956437246958952,-0.0027408399619162,-0.0003434195823501,-0.0003749578609131,-0.912112295627594,-1.7688084840774536
1,0,-0.3262636059505246,-0.0012692322488874,-0.0022772722877562,-0.9033774137496948,-0.8774935007095337,-1.7029897492193413e-08
1,0,-0.2286692879191946,-0.0029812341090291,-0.0005074142827652,-0.0605754442512989,-7.394811109406874e-05,-1.6991090774536133
1,0,-0.3248605216031194,-0.0004841506597585,-0.3913500607013702,-0.0001170782270492,-1.7045682668685913,-0.0087392199784517
1,0,-0.4113978326659008,-0.3230782151222229,-8.197745046345517e-05,-1.7849916219711304,-0.0003940134192816,-0.3811298906803131
1,0,-0.4201322831075401,-1.277241352681813e-07,-1.7057676315307615,-4.634176366380416e-05,-0.4379736483097076,-0.0005459184176288
1,0,-0.4339021586850044,-4.2574736625056175e-08,-0.0681586787104606,0.0,-0.0408044084906578,-3.4490537643432617
1,0,-0.4758201867206013,-5.960462345910855e-08,-0.1341324299573898,0.0,-0.3309175074100494,-3.144920825958252
1,0,-0.4538248231943552,-4.2574736625056175e-08,-0.4806456267833709,0.0,-0.5098394751548767,-2.404895305633545
1,0,-0.402923503067896,-0.5674535632133484,0.0,-0.5125815868377686,-0.6800757646560669,0.0
1,0,-0.3908566334295579,-2.5544844461933284e-08,-0.6834132075309753,-0.4426504373550415,0.0,-0.767885148525238
1,0,-0.4145534862303887,-0.732928991317749,-0.4068064093589782,0.0,-0.7373266816139221,-0.314189612865448
1,0,-0.2631580496442394,-0.2583568096160888,0.0,-0.142607569694519,0.0,-0.1578486859798431
1,0,-0.5257099312741422,-1.447539972332379e-07,-0.58800208568573,0.0,-0.6083977222442627,-3.2009973526000977
1,0,-0.4860776466478896,-4.512909015375044e-07,-0.4263117015361786,-8.514948746096707e-09,-1.0816748142242432,-2.495387554168701
1,0,-0.4824556222731864,-0.4391081035137176,0.0,-1.0434287786483765,-0.9116311073303224,0.0
1,0,-0.3744345426433437,-9.36643829163586e-08,-0.6112750768661499,-0.5334694385528564,0.0,-0.1873227059841156
1,0,-0.3343564584788259,-0.6409144401550293,-0.4136468470096588,0.0,-0.1420116275548935,-0.2748189568519592
1,0,-0.390209428217837,-0.2551785707473755,0.0,-0.9480088949203492,0.0,-1.027124524116516
1,0,-0.57753761147606,-3.4059718245771364e-07,-0.445396363735199,0.0,-1.1261253356933594,-2.386873245239258
1,0,-0.3653366392164385,-0.2583568096160888,0.0,-0.142607569694519,0.0,-0.1578486859798431
1,0,-0.5227839455515286,-4.598057898874686e-07,-0.1040319055318832,0.0,-0.0876719802618026,-3.209451913833618
1,0,-0.5002615839990523,-0.3155515193939209,0.0,-0.1263677924871444,0.0,-0.1246924921870231
1,0,-0.5454819397404514,-3.4059791431673154e-08,-0.0392659828066825,0.0,-1.4151777029037476,-2.742946147918701
1,0,-0.5333729826547068,-0.153316244482994,0.0,-1.3785306215286257,-1.074473261833191,0.0
1,0,-0.4941025613458491,-1.7029897492193413e-08,-1.5883663892745972,-0.3993928134441376,0.0,-0.2864014804363251
1,0,-0.5201099514321256,-1.60617995262146,-0.4054667055606842,0.0,-0.1958976686000824,-0.5230423808097839
1,0,-0.3342977508582556,-0.1992123425006866,0.0,-0.2418200522661209,0.0,-0.3013953566551208
1,0,-0.488775296050951,-4.2574736625056175e-08,-0.399373859167099,0.0,-0.6437555551528931,-3.0418355464935303
1,0,-0.4690603350791559,-0.501423180103302,0.0,-0.6048322319984436,-1.1404714584350586,0.0
1,0,-0.3907624607026049,-1.7029897492193413e-08,-0.6461383700370789,-0.4222992360591888,0.0,-0.4938853085041046
1,0,-0.4082704933851693,-0.7258844375610352,-0.3889544606208801,0.0,-0.4106893241405487,-0.6033644080162048
1,0,-0.2889136062249409,-0.2437224388122558,0.0,-0.4698565006256103,0.0,-0.1342046558856964
1,0,-0.4643821597245275,-3.4059791431673154e-08,-0.0503545068204402,0.0,-0.5217788219451904,-3.343456506729126
1,0,-0.3871295064760714,-0.1772340238094329,0.0,-0.4656155705451965,-0.9065346717834472,0.0
1,0,-0.3608349883167111,-8.514948746096707e-09,-0.5865735411643982,-0.4772100746631622,0.0,-0.6089187264442444
1,0,-0.4127831530376357,-0.6446908116340637,-0.4508257806301117,0.0,-0.5071511268615723,-0.7209888696670532
1,0,-0.3153911626241645,-0.3071600496768951,0.0,-0.6058574914932251,0.0,-0.1769783198833465
1,0,-0.412691538064491,-3.4059791431673154e-08,-0.0421101972460746,0.0,-0.5837674140930176,-3.089829683303833
1,0,-0.3453549452269133,-0.144032284617424,0.0,-0.5442174077033997,-0.7018420696258545,0.0
1,0,-0.3045778721110335,-2.5544844461933284e-08,-0.6822899580001831,-0.4934492707252502,0.0,-0.1432647407054901
1,0,-0.3387964013733621,-0.7546089291572571,-0.4608157277107239,0.0,-0.03246845677495,-0.6171815395355225
1,0,-0.199980034108865,-0.2024220824241638,0.0,-0.0230733007192611,0.0,-0.0803229510784149
1,0,-0.4795957341383479,-8.514948746096707e-09,-0.1162053495645523,0.0,-0.495695948600769,-3.5038061141967773
1,0,-0.2697007618007563,-0.0027408399619162,-0.0003434195823501,-0.0003749578609131,-0.912112295627594,-1.7688084840774536
1,0,-0.3132921245029552,-0.0012692322488874,-0.0022772722877562,-0.9033774137496948,-0.8774935007095337,-1.7029897492193413e-08
1,0,-0.4185038108837087,-0.0032109289895743,-0.0007382611511275,-0.0692380219697952,-0.0001052353982231,-3.023180723190308
1,0,-0.5162707471522044,-0.0030857736710458,-0.0004919698112644,-0.0002184677578043,-0.0023194272071123,-4.441658020019531
1,0,-0.332376131675731,-0.0038070722948759,-0.0008235707646235,-0.1541470289230346,-0.0005222737090662,-3.139298439025879
1,0,-0.2528230912970464,-0.0023231555242091,-0.0005798591300845,-0.0507985576987266,-9.319498349213971e-05,-2.418645143508911
1,0,-0.5850318793032072,-0.4365161061286926,-1.4552662372589111,0.0,0.0,-3.033693552017212
1,0,-0.5835259537957999,-0.4290379881858825,-1.697731852531433,0.0,0.0,-2.826902151107788
1,0,-0.513884938498348,-2.5544844461933284e-08,-0.2716910541057586,-8.514948746096707e-09,-0.723972737789154,-2.7219996452331543
1,0,-0.5446901124985495,-0.4050997197628021,-8.514948746096707e-09,-0.7745192050933838,-1.6978574991226196,0.0
1,0,-0.5816647388814484,-1.7029897492193413e-08,-0.896893322467804,-1.1921515464782717,0.0,-1.0041519403457642
1,0,-0.5808760274588364,-0.969149887561798,-0.5660433173179626,0.0,-0.9122441411018372,-0.4529992341995239
1,0,-0.4820244679420837,-0.2089415341615677,0.0,-1.0239274501800537,0.0,-0.6829955577850342
1,0,-0.5176270422998146,-1.0217932100431427e-07,-0.5267267823219299,0.0,-0.9301551580429076,-2.440980672836304
1,0,-0.5277828648065925,-4.2574736625056175e-08,-0.5518855452537537,-8.514948746096707e-09,-0.9086794257164,-2.8412981033325195
1,0,-0.5566506192842253,-0.6553812026977539,-8.514948746096707e-09,-0.9298853278160096,-1.3423253297805786,0.0
1,0,-0.4252502906911949,-2.639629599343607e-07,-0.9692028760910034,-0.3424392640590668,0.0,-0.1576074063777923
1,0,-0.4210846828218986,-1.0353385210037231,-0.3873105347156524,0.0,-0.0515397414565086,-0.6104065775871277
1,0,-0.2472987497319552,-0.2188884168863296,0.0,-0.0767468735575676,-8.514948746096707e-09,-0.071928784251213
1,0,-0.3829524671177041,-5.023802600589988e-07,-0.0860665813088417,-2.5544844461933284e-08,-0.4843707382678985,-2.574284791946411
1,0,-0.4217808849469517,-0.2081690579652786,-3.4059791431673154e-08,-0.5119752287864685,-1.582902193069458,0.0
1,0,-0.4553344461746766,-1.192091971802256e-07,-0.7624034881591797,-1.4503968954086304,0.0,-0.2316395342350006
1,0,-0.491339505634097,-0.7775698304176331,-0.900050938129425,0.0,-0.0948019847273826,-0.8643000721931458
1,0,-0.3057504586130177,-0.258671224117279,0.0,-0.0714979171752929,-1.7029897492193413e-08,-0.2706378996372223
1,0,-0.4085377973616698,-6.556481366715161e-07,-0.0803080946207046,-1.7029897492193413e-08,-0.7146382331848145,-2.9651286602020264
1,0,-0.4098702843423683,-0.1860694885253906,-3.4059791431673154e-08,-0.7336649894714355,-1.1362793445587158,0.0
1,0,-0.4171167878027753,-5.364398134588555e-07,-0.8707069754600525,-1.0250076055526731,0.0,-0.2261013388633728
1,0,-0.4247674695012965,-0.9119789004325868,-0.5603477358818054,0.0,-0.1036637797951698,-0.5861003398895264
1,0,-0.2525547013183827,-0.2722972929477691,0.0,-0.0578679703176021,-6.811956154706422e-08,-0.0715443342924118
1,0,-0.311679816274012,-3.065375437927287e-07,-0.167635977268219,0.0,-0.1241126507520675,-2.593909502029419
1,0,-0.4572497900942543,-7.152522130127181e-07,-0.3200302422046661,-1.7029897492193413e-08,-0.5043089389801025,-2.438728809356689
