Packet_ID,True_Label,Score_Pos0,Score_Pos1,Score_Pos2,Score_Pos3,Score_Pos4
3601,1,4.424276828765869,4.585752487182617,4.349607467651367,4.2141523361206055,3.9353628158569336
3602,1,3.7047109603881836,3.7699267864227295,3.604623317718506,3.6280484199523926,3.137819528579712
3603,1,4.400871753692627,4.3130903244018555,4.26177453994751,4.30958890914917,3.8167757987976074
3604,1,3.554288148880005,3.4978408813476562,3.371190309524536,3.4651875495910645,3.113206386566162
3605,1,2.10554838180542,1.6733101606369019,1.6326051950454712,1.641659140586853,1.9098186492919922
3606,1,1.1851959228515625,0.9305432438850403,0.8911511898040771,0.924975574016571,0.9551865458488464
3607,1,2.0515778064727783,1.895883560180664,1.82474946975708,1.7921220064163208,1.981606125831604
3608,1,0.037565067410469055,0.5790287852287292,0.5483729243278503,0.7689730525016785,0.5673393607139587
3609,1,0.048583414405584335,0.19948838651180267,0.49266308546066284,0.363099604845047,0.7864313721656799
3610,1,1.0538551807403564,0.8604820966720581,0.8674996495246887,0.7974398136138916,0.9232021570205688
3611,1,0.04453616961836815,0.31905215978622437,0.3975832164287567,0.44634926319122314,0.9786763787269592
3612,1,1.1762150526046753,1.0352847576141357,0.9008727073669434,0.8643811345100403,0.9435210227966309
3613,1,0.04948890954256058,0.08266512304544449,0.08416358381509781,0.08661653846502304,0.9288790225982666
3614,1,2.2371270656585693,1.870498776435852,1.8485808372497559,1.8600271940231323,1.947339415550232
3615,1,2.764188766479492,2.239727020263672,2.2042229175567627,2.147972583770752,2.1377477645874023
3616,1,2.3169329166412354,2.025589942932129,2.032392740249634,2.023469924926758,2.2836508750915527
3617,1,2.2925407886505127,2.0636932849884033,2.065633535385132,2.105069875717163,2.3178584575653076
3618,1,0.06197986751794815,0.06313034147024155,0.038134969770908356,0.06997735798358917,0.3981943726539612
3619,1,3.730452060699463,2.9453084468841553,2.924858808517456,2.8247876167297363,3.0621731281280518
3620,1,0.061512064188718796,0.16531676054000854,0.2085399329662323,0.3134325444698334,0.5512153506278992
3621,1,2.9128148555755615,2.30915904045105,2.2176713943481445,2.18540358543396,2.3578131198883057
3622,1,2.963270425796509,2.550356864929199,2.559345006942749,2.5780463218688965,2.763597249984741
3623,1,0.04777343198657036,0.3214610517024994,0.30462145805358887,0.3230173587799072,0.8972169756889343
3624,1,3.8614866733551025,3.3195793628692627,3.2396600246429443,3.3514602184295654,3.534325361251831
3625,1,0.06401051580905914,0.0761687159538269,0.07507283985614777,0.09749536216259003,0.9953922033309937
3626,1,2.7757458686828613,2.130847215652466,2.138596773147583,2.0794966220855713,2.209393262863159
3627,1,3.1097207069396973,2.689377546310425,2.704024314880371,2.700523853302002,2.8021175861358643
3628,1,3.7167599201202393,3.058009624481201,3.126875162124634,3.155632972717285,3.433859348297119
3629,1,3.4361729621887207,2.741835594177246,2.691340684890747,2.7312347888946533,3.1292715072631836
3630,1,3.958671808242798,3.1548728942871094,3.196293354034424,3.2860395908355713,3.512812376022339
3631,1,0.061583034694194794,0.4660869538784027,0.4560115933418274,0.4884747862815857,0.8067843914031982
3632,1,0.9221864342689514,0.6079606413841248,0.5963096618652344,0.6386915445327759,0.7312725186347961
3633,1,0.03519671782851219,0.5807918906211853,0.6064571142196655,0.8454311490058899,0.7693741917610168
3634,1,0.05608368664979935,0.22391289472579956,0.4400075674057007,0.5029997825622559,1.070464849472046
3635,1,2.548266649246216,2.3722658157348633,2.2013208866119385,2.3362064361572266,2.216094970703125
3636,1,2.71036434173584,2.6925747394561768,2.471712350845337,2.2147064208984375,2.353736162185669
3637,1,5.078830242156982,4.112844944000244,4.125231742858887,4.055556774139404,4.218296527862549
3638,1,4.4998087882995605,3.7969932556152344,3.7511518001556396,3.6381545066833496,3.9674715995788574
3639,1,1.7836147546768188,1.8477699756622314,1.8159297704696655,2.0005061626434326,2.132688045501709
3640,1,1.948927640914917,1.9297292232513428,1.9459376335144043,1.98757004737854,2.0798442363739014
3641,1,0.025351746007800102,0.04736349359154701,0.05672885850071907,0.0664132758975029,0.7827312350273132
3642,1,3.8392045497894287,2.694178581237793,2.8791651725769043,2.9075894355773926,3.1752750873565674
3643,1,3.973764181137085,3.1568236351013184,3.15939998626709,3.1635725498199463,3.410634994506836
3644,1,3.798600912094116,2.5969996452331543,2.607001304626465,2.66746187210083,2.9069082736968994
3645,1,0.03267143666744232,0.4989459812641144,0.652910590171814,0.7678329348564148,0.536339521408081
3646,1,0.05315086990594864,0.4294396638870239,0.6783014535903931,0.8750994205474854,0.7596274614334106
3647,1,0.044913336634635925,0.38984787464141846,0.5685103535652161,0.8732031583786011,0.8117364645004272
3648,1,0.0404856875538826,0.48787936568260193,0.542009711265564,0.7086946964263916,1.187968134880066
3649,1,0.06444672495126724,0.4420779049396515,0.5132355690002441,0.5163480639457703,1.1715245246887207
3650,1,0.7636586427688599,0.5525562167167664,0.4201948940753937,0.42539268732070923,0.45647892355918884
3651,1,0.03781171143054962,0.4987497329711914,0.5345916748046875,0.7640846371650696,1.0193023681640625
3652,1,0.05403070151805878,0.4255981743335724,0.4577072560787201,0.4575110375881195,1.1206492185592651
3653,1,1.1494981050491333,0.9127065539360046,0.90570068359375,1.0812817811965942,1.180988073348999
3654,1,0.03267143666744232,0.5335299968719482,0.6144096255302429,0.771032452583313,1.2110451459884644
3655,1,0.05515596270561218,0.4294396638870239,0.6770902276039124,0.8327963948249817,1.1885433197021484
3656,1,0.04188274219632149,0.26045629382133484,0.5685103535652161,0.8302720189094543,1.1276085376739502
3657,1,0.030137961730360985,0.37886130809783936,0.4194392263889313,0.7086946964263916,1.183733344078064
3658,1,0.03876088559627533,0.31752437353134155,0.4322594106197357,0.414206326007843,1.1715245246887207
3659,1,2.017397880554199,1.854421615600586,1.885556936264038,1.5166771411895752,1.5647506713867188
3660,1,0.025032106786966324,0.06268590688705444,0.08071859925985336,0.08180662989616394,1.114322543144226
3661,1,3.199730634689331,2.2880029678344727,2.2125024795532227,2.1615052223205566,2.2299790382385254
3662,1,3.957736015319824,2.843902111053467,2.829265832901001,2.6921098232269287,2.9203665256500244
3663,1,4.518890380859375,3.5449740886688232,3.3627264499664307,3.3103041648864746,3.2200734615325928
3664,1,3.902433395385742,4.017576694488525,3.87318754196167,4.083158493041992,3.9666104316711426
3665,1,4.4365234375,3.9691386222839355,3.904170036315918,3.8159866333007812,3.8587634563446045
3666,1,3.9921066761016846,3.2107207775115967,3.2503557205200195,3.465763568878174,3.4624340534210205
3667,1,5.17404842376709,4.632219314575195,4.446993827819824,4.267972946166992,4.71682596206665
3668,1,3.646333694458008,2.8416450023651123,2.9130027294158936,2.875044822692871,3.434069871902466
3669,1,3.8357183933258057,2.974944829940796,3.0311429500579834,3.0680549144744873,3.2621641159057617
3670,1,4.275161266326904,3.733001470565796,3.631470203399658,3.6355018615722656,4.017223358154297
3671,1,3.8758440017700195,3.4350171089172363,3.457714319229126,3.4134111404418945,3.3572371006011963
3672,1,2.8260626792907715,2.366997480392456,2.687120199203491,2.680756092071533,2.955273389816284
3673,1,3.6892940998077393,2.7901363372802734,2.8807361125946045,3.0414516925811768,3.165863275527954
3674,1,3.8895223140716553,3.431218147277832,3.5212888717651367,3.631007671356201,4.03925895690918
3675,1,1.691586971282959,1.2984709739685059,1.2899962663650513,1.2720816135406494,1.333850622177124
3676,1,0.05309087783098221,0.26846298575401306,0.3500681221485138,0.3906930387020111,0.6031780242919922
3677,1,2.2979629039764404,1.3510358333587646,1.52509343624115,1.5831109285354614,1.6246587038040161
3678,1,0.025453051552176476,0.42958101630210876,0.57707279920578,0.7128971815109253,0.9925469160079956
3679,1,0.020962554961442947,0.33437761664390564,0.43836796283721924,0.7330108880996704,1.1090606451034546
3680,1,0.042934175580739975,0.26329007744789124,0.3867858946323395,0.36442360281944275,1.0353590250015259
3681,1,2.6957037448883057,2.225043296813965,2.030118227005005,1.7838817834854126,1.8700847625732422
3682,1,4.319907188415527,3.1192197799682617,3.1087045669555664,3.018913984298706,2.954838752746582
3683,1,5.1627349853515625,4.286680221557617,3.844970226287842,3.936068534851074,4.094827651977539
3684,1,1.769089937210083,1.4196417331695557,1.4375615119934082,1.3657206296920776,1.3970338106155396
3685,1,0.037161685526371,0.2129228711128235,0.2717680335044861,0.32473501563072205,0.5887656211853027
3686,1,1.7100107669830322,1.2934138774871826,1.343412160873413,1.3742949962615967,1.4267569780349731
3687,1,0.04273505136370659,0.07275818288326263,0.07577814161777496,0.06177914887666702,0.8807273507118225
3688,1,4.117927074432373,3.094072103500366,3.203047037124634,3.0944297313690186,3.4524896144866943
3689,1,3.405881643295288,2.773132562637329,2.802267551422119,2.7526774406433105,2.875382661819458
3690,1,2.9648077487945557,2.585718870162964,2.713574171066284,2.664616346359253,2.6626248359680176
3691,1,2.8944880962371826,2.477726936340332,2.4729971885681152,2.622498035430908,2.81888747215271
3692,1,0.06967795640230179,0.3787124752998352,0.3872343599796295,0.44860902428627014,0.6279070377349854
3693,1,3.3967843055725098,2.565261125564575,2.6074233055114746,2.6259310245513916,2.7461562156677246
3694,1,2.566541910171509,2.2316997051239014,2.2102320194244385,2.2875497341156006,2.369807481765747
3695,1,0.02813827060163021,0.31572896242141724,0.3082945942878723,0.29742544889450073,1.0440911054611206
3696,1,2.238722801208496,1.59600830078125,1.4649685621261597,1.5351941585540771,1.4179284572601318
3697,1,2.449089765548706,1.928826093673706,1.9395372867584229,1.9131381511688232,2.078718900680542
3698,1,0.03267668932676315,0.48432353138923645,0.3633109927177429,0.37953290343284607,1.06654953956604
3699,1,1.9338732957839966,1.423026442527771,1.447266936302185,1.521193027496338,1.4393141269683838
3700,1,0.022235998883843422,0.3845583498477936,0.46691909432411194,0.8870107531547546,0.9441016912460327
3701,1,0.03178605064749718,0.09912718087434769,0.18511678278446198,0.26056116819381714,1.133965015411377
3702,1,1.9561742544174194,1.49221932888031,1.4576748609542847,1.4697370529174805,1.3859779834747314
3703,1,2.124741315841675,1.5659571886062622,1.5244709253311157,1.524278163909912,1.4676752090454102
3704,1,4.519888877868652,3.2743775844573975,3.287259817123413,3.2971856594085693,3.399670362472534
3705,1,3.6606338024139404,4.074705600738525,3.5598278045654297,3.4860150814056396,3.4687178134918213
3706,1,3.990126371383667,4.058002948760986,4.185544013977051,3.670377254486084,3.3306655883789062
3707,1,4.640720844268799,4.305624008178711,4.064672946929932,4.179937839508057,3.8817250728607178
3708,1,4.468911170959473,4.190868377685547,4.189706802368164,3.83372163772583,3.6643691062927246
3709,1,4.5193257331848145,2.980818748474121,3.0676443576812744,3.197180986404419,2.603278160095215
3710,1,2.70196270942688,2.377145528793335,2.317807674407959,2.2701711654663086,2.381568670272827
3711,1,4.044020652770996,4.257672309875488,4.050713062286377,4.068321228027344,3.7970662117004395
3712,1,3.815408229827881,3.838423490524292,4.336098670959473,4.414782524108887,4.150583744049072
3713,1,3.2542707920074463,2.910916805267334,2.8761229515075684,3.7934253215789795,3.620605945587158
3714,1,3.1833584308624268,2.976557731628418,2.8368961811065674,2.9965925216674805,3.5812129974365234
3715,1,3.366112470626831,3.1042048931121826,2.908435106277466,2.8411855697631836,3.0760953426361084
3716,1,3.774448871612549,3.464001178741455,3.396728277206421,3.3184378147125244,2.874940872192383
3717,1,4.267066478729248,4.362748622894287,3.691603422164917,3.838783025741577,3.847841262817383
3718,1,3.5404224395751953,3.5958926677703857,3.5469510555267334,3.1820342540740967,3.1269078254699707
3719,1,0.058303751051425934,0.17335258424282074,0.42559748888015747,0.530523419380188,1.0201609134674072
3720,1,1.7926329374313354,1.5768482685089111,1.4710444211959839,1.20956289768219,1.194756031036377
3721,1,3.038099765777588,2.7043240070343018,2.7338476181030273,2.5893800258636475,2.6841726303100586
3722,1,2.7084929943084717,2.362741708755493,2.4129581451416016,2.4035449028015137,2.235389232635498
3723,1,2.590712308883667,2.2781822681427,2.3411779403686523,2.4042365550994873,2.2578935623168945
3724,1,2.278391122817993,2.2171707153320312,2.1651124954223633,2.21636962890625,2.26461124420166
3725,1,0.02613615244626999,0.3671098053455353,0.47581982612609863,0.6962844133377075,0.7025763392448425
3726,1,0.03690951317548752,0.09920137375593185,0.2609557509422302,0.31535542011260986,0.82077556848526
3727,1,2.065671443939209,1.4967097043991089,1.4464998245239258,1.4449002742767334,1.4517444372177124
3728,1,2.5574495792388916,2.073920488357544,2.01318097114563,2.04404616355896,2.294098138809204
3729,1,1.9932231903076172,1.1817783117294312,1.2125777006149292,1.1746233701705933,1.2496147155761719
3730,1,0.01831158995628357,0.11741006374359131,0.21031203866004944,0.3111990988254547,0.6617051959037781
3731,1,2.3528459072113037,1.5103611946105957,1.6718249320983887,1.5475199222564697,1.560028314590454
3732,1,0.021311704069375992,0.16064052283763885,0.21367698907852173,0.24787993729114532,0.7792549729347229
3733,1,2.0508649349212646,1.10036039352417,1.4882423877716064,1.5011696815490723,1.5911380052566528
3734,1,0.021015983074903488,0.48063185811042786,0.5109556913375854,0.6021925806999207,0.7937784790992737
3735,1,0.022751452401280403,0.704600989818573,0.5772170424461365,0.6467205882072449,0.9387288093566895
3736,1,0.196078360080719,0.16560760140419006,0.38705751299858093,0.14090915024280548,0.9522634148597717
3737,1,4.135557651519775,3.884613513946533,3.904679775238037,3.9143638610839844,3.9869604110717773
3738,1,3.284332752227783,3.4938387870788574,3.23754620552063,3.492274045944214,3.350292205810547
3739,1,3.2572813034057617,3.3011600971221924,3.2546072006225586,3.383754253387451,3.317246913909912
3740,1,3.5928144454956055,3.53147554397583,3.4482152462005615,3.325144052505493,3.211050033569336
3741,1,3.0012338161468506,2.271141767501831,2.23517107963562,2.2028615474700928,2.0559375286102295
3742,1,2.011417865753174,1.7992119789123535,1.7679389715194702,1.7748655080795288,1.851684331893921
3743,1,3.8122096061706543,3.962299346923828,3.808619499206543,3.6224803924560547,3.4183127880096436
3744,1,4.186906814575195,4.227585792541504,4.531707763671875,4.434380054473877,3.9752261638641357
3745,1,2.4672579765319824,1.636520504951477,1.6486356258392334,1.730061650276184,1.76641845703125
3746,1,3.3753936290740967,3.56514310836792,3.638097047805786,3.5977325439453125,3.4922943115234375
3747,1,3.460418224334717,3.370065212249756,3.357527017593384,3.377168893814087,3.405064344406128
3748,1,0.06202901527285576,0.07880470156669617,0.08146848529577255,0.05081715062260628,0.7136017084121704
3749,1,3.562110662460327,2.592331886291504,2.590919017791748,2.625380516052246,2.9745872020721436
3750,1,1.1071085929870605,0.7809394598007202,0.7772056460380554,0.7830909490585327,0.8252653479576111
3751,1,0.03267143666744232,0.416035532951355,0.5393416285514832,0.6459888815879822,0.5943381786346436
3752,1,0.04577426612377167,0.4294396638870239,0.6040858626365662,0.7678411602973938,0.7923508882522583
3753,1,0.02981296367943287,0.19742856919765472,0.5685103535652161,0.7566827535629272,0.9920245409011841
3754,1,0.028321808204054832,0.2501235604286194,0.35151800513267517,0.7086946964263916,1.1154181957244873
3755,1,0.03942473605275154,0.09834404289722443,0.30173301696777344,0.3576965034008026,1.1715245246887207
3756,1,3.0616111755371094,2.7311484813690186,2.5934648513793945,2.509727716445923,2.388760805130005
3757,1,3.2739057540893555,2.5142688751220703,2.5092122554779053,2.4563121795654297,2.640888214111328
3758,1,3.1325716972351074,2.8870484828948975,2.850513219833374,2.7472429275512695,2.6468207836151123
3759,1,3.0061166286468506,2.3288228511810303,2.380185842514038,2.401324510574341,2.645219087600708
3760,1,3.5640976428985596,2.954664707183838,3.090117931365967,3.1754868030548096,3.3018863201141357
3761,1,2.318979263305664,2.0661346912384033,2.09578013420105,2.163595676422119,2.3410353660583496
3762,1,0.02769334241747856,0.07640913873910904,0.08997979760169983,0.09481588006019592,0.7370880842208862
3763,1,1.4047207832336426,1.3037505149841309,1.3386353254318237,1.3894932270050049,1.4055428504943848
3764,1,2.56668758392334,1.9785045385360718,2.0075857639312744,1.9482967853546143,2.107844352722168
3765,1,2.4632906913757324,2.062089204788208,2.144378662109375,2.1451780796051025,2.176567792892456
3766,1,0.025670010596513748,0.5049185156822205,0.56562340259552,0.7291538119316101,0.27433115243911743
3767,1,0.021167941391468048,0.1784539669752121,0.6032347083091736,0.7356100678443909,0.6038274168968201
3768,1,0.0213874951004982,0.302395224571228,0.3326336145401001,0.7770559191703796,0.8256956934928894
3769,1,0.027610162273049355,0.077346071600914,0.33570683002471924,0.3135310113430023,1.3120346069335938
3770,1,2.3163650035858154,1.8464981317520142,1.8374089002609253,1.7583882808685303,1.8031070232391357
3771,1,0.029683997854590416,0.10804639011621475,0.13191035389900208,0.13990238308906555,1.002023458480835
3772,1,2.2614376544952393,1.987345814704895,2.0359947681427,1.8731030225753784,1.9106911420822144
3773,1,0.027448762208223343,0.169251948595047,0.20292775332927704,0.17878417670726776,0.9298999905586243
3774,1,2.6417593955993652,2.2953526973724365,2.1435279846191406,2.1952435970306396,2.3775222301483154
3775,1,0.015942439436912537,0.4205126464366913,0.465605765581131,0.5709089040756226,0.9478698372840881
3776,1,0.04364703595638275,0.06117755547165871,0.06365539133548737,0.08274201303720474,1.0712964534759521
3777,1,3.8421640396118164,3.2342734336853027,2.835862398147583,3.239044427871704,3.309591293334961
3778,1,0.03184124082326889,0.4259515404701233,0.4447615444660187,0.6511439085006714,0.7869331240653992
3779,1,0.03899367153644562,0.20775634050369263,0.3802809417247772,0.42603787779808044,0.952947735786438
3780,1,2.5112464427948,2.132439613342285,2.0692310333251953,2.171151876449585,2.025359630584717
3781,1,3.823185920715332,2.6786792278289795,2.940631151199341,2.9271059036254883,3.290897846221924
3782,1,1.6156020164489746,1.455042839050293,1.4336251020431519,1.4243218898773193,1.5001143217086792
3783,1,0.05657326057553291,0.06271379441022873,0.0526583231985569,0.059645526111125946,0.7058449983596802
3784,1,4.73273229598999,3.2786765098571777,3.5152456760406494,3.5094549655914307,3.9220120906829834
3785,1,1.6660521030426025,1.4873825311660767,1.4073972702026367,1.4636121988296509,1.5267866849899292
3786,1,1.643115520477295,1.3716206550598145,1.3721164464950562,1.3136576414108276,1.4987081289291382
3787,1,0.04581541568040848,0.21765902638435364,0.3101312518119812,0.3702203631401062,0.6276534199714661
3788,1,1.5702208280563354,1.2272425889968872,1.2477790117263794,1.3014256954193115,1.3577978610992432
3789,1,0.04393860325217247,0.2598403990268707,0.3142699897289276,0.3215419054031372,0.8626483082771301
3790,1,1.5866320133209229,1.247678279876709,1.2145291566848755,1.2129420042037964,1.3171782493591309
3791,1,0.030867382884025574,0.4028586149215698,0.44562333822250366,0.6792507767677307,1.0063899755477905
3792,1,0.042090121656656265,0.3166259229183197,0.3441070020198822,0.3410986065864563,1.1370741128921509
3793,1,1.7062965631484985,1.3450788259506226,1.107271432876587,1.2807912826538086,1.3667395114898682
3794,1,0.033552974462509155,0.3670847713947296,0.4003186821937561,0.7304793000221252,1.052519679069519
3795,1,0.04276687651872635,0.28094083070755005,0.30561351776123047,0.31013166904449463,1.0702555179595947
3796,1,2.396885395050049,1.6607166528701782,1.6430580615997314,2.034248113632202,2.25750732421875
3797,1,0.03267143666744232,0.34924837946891785,0.4639783203601837,0.6331589221954346,0.9000720977783203
3798,1,0.017440568655729294,0.4294396638870239,0.47906190156936646,0.666283905506134,0.9892638325691223
3799,1,0.009663750417530537,0.3699241578578949,0.5685103535652161,0.6382808089256287,0.9054059982299805
3800,1,0.03912355750799179,0.37299400568008423,0.6134672164916992,0.7086946964263916,0.9317760467529297
3801,1,0.06912244856357574,0.08904711902141571,0.08645686507225037,0.12320727109909058,1.1715245246887207
3802,1,4.9855780601501465,4.413224697113037,4.195667743682861,3.9057624340057373,3.596177816390991
3803,1,5.574037075042725,4.547597408294678,4.474548816680908,4.283984184265137,4.5836100578308105
3804,1,1.838089942932129,1.7188788652420044,1.7273170948028564,1.7282497882843018,1.4132707118988037
3805,1,4.391045570373535,3.067307233810425,3.198338508605957,3.323629379272461,3.4953010082244873
3806,1,4.7742109298706055,3.841029644012451,3.7129437923431396,3.7988014221191406,3.9794979095458984
3807,1,0.009350428357720375,0.3418370485305786,0.435491681098938,0.6056320071220398,0.5224891304969788
3808,1,0.04628806188702583,0.048588868230581284,0.0717993676662445,0.05245278403162956,0.7116196155548096
3809,1,2.6678483486175537,2.047057628631592,1.9444835186004639,1.9841628074645996,2.251600742340088
3810,1,3.062286376953125,2.44647479057312,2.456347942352295,2.488762378692627,2.863576650619507
3811,1,0.05277847871184349,0.3895402252674103,0.3987167179584503,0.4049628973007202,0.6947776079177856
3812,1,2.9363625049591064,2.2398521900177,2.0360007286071777,2.222585439682007,2.3496170043945312
3813,1,0.03989041596651077,0.3164251744747162,0.3861768841743469,0.7613652944564819,0.8804553151130676
3814,1,0.06283609569072723,0.2072545886039734,0.22449518740177155,0.32645708322525024,1.1541658639907837
3815,1,0.6204666495323181,0.5491416454315186,0.5077294707298279,0.5490745902061462,0.5098180174827576
3816,1,0.6083245277404785,0.5619077682495117,0.5400059223175049,0.5110072493553162,0.5090123414993286
3817,1,0.060460567474365234,0.2446015328168869,0.3282349705696106,0.3580646216869354,1.0598692893981934
3818,1,0.5167643427848816,0.4375213086605072,0.47343042492866516,0.45896124839782715,0.4970877468585968
3819,1,0.530990719795227,0.4256666600704193,0.43961164355278015,0.47229209542274475,0.48850148916244507
3820,1,3.5861833095550537,2.799733877182007,2.7430834770202637,2.8389241695404053,3.21986722946167
3821,1,0.039036381989717484,0.3213091492652893,0.41160914301872253,0.6820794343948364,0.8936482667922974
3822,1,0.054126910865306854,0.12417106330394745,0.19914749264717102,0.29919135570526123,1.0529000759124756
3823,1,2.2214972972869873,1.8762346506118774,1.8752179145812988,1.8339074850082397,2.0236093997955322
3824,1,3.4546737670898438,2.701578378677368,2.697930097579956,2.685549736022949,2.8597395420074463
3825,1,2.276078701019287,1.8837205171585083,1.7562633752822876,1.767952561378479,1.8678466081619263
3826,1,0.026030464097857475,0.28982895612716675,0.39906394481658936,0.7309802770614624,0.8839898109436035
3827,1,0.042938005179166794,0.10829545557498932,0.17248432338237762,0.2941325306892395,1.0578958988189697
3828,1,3.0754358768463135,2.2692782878875732,2.2372055053710938,2.4393484592437744,2.5170862674713135
3829,1,3.010981798171997,2.318591594696045,2.3314244747161865,2.3673272132873535,2.624417543411255
3830,1,0.04551054909825325,0.290342777967453,0.4275602102279663,0.6161031723022461,0.920153796672821
3831,1,0.024676533415913582,0.23705607652664185,0.28717294335365295,0.6154818534851074,1.0382298231124878
3832,1,0.03923444822430611,0.26201069355010986,0.33675509691238403,0.27833086252212524,1.1500223875045776
3833,1,2.0049774646759033,1.5441886186599731,1.496632695198059,1.4951276779174805,1.7366983890533447
3834,1,3.235292911529541,2.4209628105163574,2.204148054122925,2.20694899559021,2.4166173934936523
3835,1,0.04507533833384514,0.40207985043525696,0.45206117630004883,0.7230273485183716,0.817538857460022
3836,1,0.07048967480659485,0.25813451409339905,0.43389013409614563,0.357998788356781,0.8979185819625854
3837,1,2.3102023601531982,2.2305867671966553,1.7373615503311157,1.9933339357376099,2.2851765155792236
3838,1,0.03583867475390434,0.38576987385749817,0.4325813353061676,0.7519024610519409,1.2257648706436157
3839,1,0.04259180277585983,0.24948495626449585,0.3392889201641083,0.3252915143966675,1.3969999551773071
3840,1,2.3421568870544434,2.178508758544922,2.1589460372924805,2.2172985076904297,2.2452967166900635
3841,1,0.05350985750555992,0.11442676186561584,0.11062166094779968,0.10983733087778091,1.294654130935669
3842,1,3.2811946868896484,2.7493948936462402,2.720242738723755,2.6537439823150635,2.890348196029663
3843,1,4.329078197479248,3.550934076309204,3.6328907012939453,3.495885133743286,3.433936595916748
3844,1,3.9483084678649902,3.5250251293182373,3.3942129611968994,3.394871711730957,3.534475803375244
3845,1,3.4682111740112305,3.0705368518829346,3.0388174057006836,2.8539929389953613,2.991262674331665
3846,1,0.04310391843318939,0.33659854531288147,0.37415754795074463,0.426920622587204,0.45024755597114563
3847,1,2.8816134929656982,2.596635341644287,2.4652950763702393,2.4834628105163574,2.5800135135650635
3848,1,0.06411232054233551,0.0437081940472126,0.047059204429388046,0.0505531020462513,0.6721640229225159
3849,1,3.4597485065460205,2.8936524391174316,3.0436158180236816,3.025657892227173,3.090397834777832
3850,1,3.6758687496185303,3.09358811378479,2.9247214794158936,3.0313823223114014,3.171276330947876
3851,1,0.09091486781835556,0.44232988357543945,0.5448260307312012,0.5214040279388428,0.847952663898468
3852,1,1.775551676750183,1.5154095888137817,1.5433868169784546,1.5270458459854126,1.7043601274490356
3853,1,1.7457517385482788,1.5138261318206787,1.5033172369003296,1.547105312347412,1.7908992767333984
3854,1,0.052629921585321426,0.4639720320701599,0.519307017326355,0.5379218459129333,1.118133544921875
3855,1,1.2779784202575684,1.0977426767349243,1.12176513671875,1.1437287330627441,1.2157649993896484
3856,1,0.06455503404140472,0.093671515583992,0.10616336017847061,0.12119424343109131,1.0014981031417847
3857,1,5.328314781188965,3.9528279304504395,3.993812084197998,3.7424144744873047,4.098998546600342
3858,1,2.688640832901001,2.579746723175049,2.410247325897217,2.4946069717407227,2.411224365234375
3859,1,3.5956106185913086,2.9307637214660645,2.882606029510498,2.714540481567383,2.885373592376709
3860,1,4.12578010559082,2.997758388519287,2.8980181217193604,2.959897041320801,3.5066123008728027
3861,1,2.4128379821777344,2.111828088760376,2.214723825454712,2.1817474365234375,2.3241801261901855
3862,1,2.53313946723938,2.0953667163848877,2.1068410873413086,2.2117252349853516,2.2895610332489014
3863,1,3.0548410415649414,2.2996370792388916,2.16300892829895,2.2073538303375244,2.311073064804077
3864,1,0.014683175832033157,0.31983232498168945,0.43864551186561584,0.7342385053634644,0.9948633313179016
3865,1,0.02073092758655548,0.124176524579525,0.17557744681835175,0.29007476568222046,1.0993056297302246
3866,1,2.9068121910095215,2.1873579025268555,2.1140294075012207,2.3297038078308105,2.2347946166992188
3867,1,2.792294502258301,2.2644426822662354,2.2429146766662598,2.2319910526275635,2.4837441444396973
3868,1,0.16385358572006226,0.1146896481513977,0.07801549136638641,0.0804927870631218,1.0206987857818604
3869,1,4.4759087562561035,4.22300386428833,4.492242336273193,4.4848504066467285,4.135478973388672
3870,1,4.577234268188477,4.162649631500244,4.1523823738098145,4.535887718200684,4.138052463531494
3871,1,4.4883713722229,3.9814071655273438,3.9533779621124268,3.948920249938965,3.977820873260498
3872,1,4.259147644042969,3.7679409980773926,3.7892277240753174,3.9166829586029053,3.3279051780700684
3873,1,3.4199328422546387,3.407073497772217,3.4403762817382812,3.6866767406463623,3.3487930297851562
3874,1,3.221022605895996,2.816795825958252,2.8805716037750244,3.0454304218292236,3.2019729614257812
3875,1,3.460503101348877,2.8085734844207764,2.655136823654175,2.8792762756347656,3.0936203002929688
3876,1,3.5613582134246826,3.0479259490966797,2.6712141036987305,2.7065231800079346,2.954735517501831
3877,1,4.085506439208984,3.554931640625,3.1360464096069336,2.994164228439331,2.86160945892334
3878,1,4.33139181137085,4.067992210388184,3.450503349304199,3.402418375015259,3.283411979675293
3879,1,4.1402692794799805,4.0539164543151855,3.88728404045105,3.360123872756958,3.3469347953796387
3880,1,0.05891001224517822,0.3155800402164459,0.4315570294857025,0.7352147698402405,0.8597410321235657
3881,1,0.6968713998794556,0.598087728023529,0.49909111857414246,0.5270800590515137,0.44803521037101746
3882,1,0.6877754926681519,0.5955243706703186,0.6002957820892334,0.5191152691841125,0.5777104496955872
3883,1,0.050278522074222565,0.31623536348342896,0.41638392210006714,0.4591297507286072,0.9505103230476379
3884,1,0.6434234380722046,0.49680691957473755,0.597273051738739,0.6065272688865662,0.6415702104568481
3885,1,0.035690270364284515,0.3639029860496521,0.37872037291526794,0.42140501737594604,1.0787765979766846
3886,1,0.6208608150482178,0.5335858464241028,0.5582410097122192,0.5089958906173706,0.6393951773643494
3887,1,0.03219631314277649,0.07189497351646423,0.06935051083564758,0.0947708860039711,1.1013332605361938
